 time            time            v(net1)        
 1.97184000e-08  1.97184000e-08  7.40432434e-06 
 1.97584000e-08  1.97584000e-08  7.29951168e-06 
 1.97984000e-08  1.97984000e-08  7.18421450e-06 
 1.98384000e-08  1.98384000e-08  7.05724108e-06 
 1.98784000e-08  1.98784000e-08  6.91724682e-06 
 1.99184000e-08  1.99184000e-08  6.76271053e-06 
 1.99584000e-08  1.99584000e-08  6.59190616e-06 
 1.99984000e-08  1.99984000e-08  6.40286889e-06 
 2.00384000e-08  2.00384000e-08  6.19335430e-06 
 2.00784000e-08  2.00784000e-08  5.96078872e-06 
 2.01184000e-08  2.01184000e-08  5.70220853e-06 
 2.01584000e-08  2.01584000e-08  5.41418538e-06 
 2.01984000e-08  2.01984000e-08  5.09273321e-06 
 2.02384000e-08  2.02384000e-08  4.73319189e-06 
 2.02784000e-08  2.02784000e-08  4.33007998e-06 
 2.03184000e-08  2.03184000e-08  3.87690706e-06 
 2.03584000e-08  2.03584000e-08  3.36593176e-06 
 2.03984000e-08  2.03984000e-08  2.78784699e-06 
 2.04384000e-08  2.04384000e-08  2.13136569e-06 
 2.04784000e-08  2.04784000e-08  1.38266998e-06 
 2.05184000e-08  2.05184000e-08  5.24670170e-07 
 2.05584000e-08  2.05584000e-08 -4.64003522e-07 
 2.05984000e-08  2.05984000e-08 -1.61038864e-06 
 2.06384000e-08  2.06384000e-08 -2.94912167e-06 
 2.06784000e-08  2.06784000e-08 -4.52515334e-06 
 2.07184000e-08  2.07184000e-08 -6.39759910e-06 
 2.07584000e-08  2.07584000e-08 -9.52558766e-06 
 2.07984000e-08  2.07984000e-08 -1.21012823e-05 
 2.08384000e-08  2.08384000e-08 -1.52271726e-05 
 2.08784000e-08  2.08784000e-08 -1.93694357e-05 
 2.09184000e-08  2.09184000e-08 -2.47452639e-05 
 2.09584000e-08  2.09584000e-08 -3.16548415e-05 
 2.09984000e-08  2.09984000e-08 -4.05121172e-05 
 2.10384000e-08  2.10384000e-08 -5.17155105e-05 
 2.10784000e-08  2.10784000e-08 -6.52078492e-05 
 2.11184000e-08  2.11184000e-08 -7.89627956e-05 
 2.11584000e-08  2.11584000e-08 -8.32334170e-05 
 2.11984000e-08  2.11984000e-08 -3.44817807e-05 
 2.12384000e-08  2.12384000e-08  3.01589112e-04 
 2.12784000e-08  2.12784000e-08  2.68462015e-03 
 2.13184000e-08  2.13184000e-08  3.45686762e-02 
 2.13584000e-08  2.13584000e-08  9.71894769e-02 
 2.13984000e-08  2.13984000e-08  1.64735347e-01 
 2.14384000e-08  2.14384000e-08  2.20840733e-01 
 2.14784000e-08  2.14784000e-08  2.39183341e-01 
 2.15184000e-08  2.15184000e-08  7.65305251e-02 
 2.15584000e-08  2.15584000e-08  3.84901992e-03 
 2.15984000e-08  2.15984000e-08 -3.26980455e-03 
 2.16384000e-08  2.16384000e-08 -9.45258094e-04 
 2.16784000e-08  2.16784000e-08 -3.06622960e-05 
 2.17184000e-08  2.17184000e-08  5.29100143e-05 
 2.17584000e-08  2.17584000e-08  2.16721513e-05 
 2.17984000e-08  2.17984000e-08  9.30644372e-06 
 2.18384000e-08  2.18384000e-08  7.94831558e-06 
 2.18784000e-08  2.18784000e-08  8.28339899e-06 
 2.19184000e-08  2.19184000e-08  8.43749697e-06 
 2.19584000e-08  2.19584000e-08  8.44770347e-06 
 2.19984000e-08  2.19984000e-08  8.42779079e-06 
 2.20384000e-08  2.20384000e-08  8.40694387e-06 
 2.20784000e-08  2.20784000e-08  8.38707543e-06 
 2.21184000e-08  2.21184000e-08  8.36697693e-06 
 2.21584000e-08  2.21584000e-08  8.34603148e-06 
 2.21984000e-08  2.21984000e-08  8.32399147e-06 
 2.22384000e-08  2.22384000e-08  8.30069243e-06 
 2.22784000e-08  2.22784000e-08  8.27596609e-06 
 2.23184000e-08  2.23184000e-08  8.24962632e-06 
 2.23584000e-08  2.23584000e-08  8.22146904e-06 
 2.23984000e-08  2.23984000e-08  8.19127217e-06 
 2.24384000e-08  2.24384000e-08  8.15879413e-06 
 2.24784000e-08  2.24784000e-08  8.12377168e-06 
 2.25184000e-08  2.25184000e-08  8.08591725e-06 
 2.25584000e-08  2.25584000e-08  8.04491603e-06 
 2.25984000e-08  2.25984000e-08  8.00042253e-06 
 2.26384000e-08  2.26384000e-08  7.95205678e-06 
 2.26784000e-08  2.26784000e-08  7.89939994e-06 
 2.27184000e-08  2.27184000e-08  7.84198922e-06 
 2.27584000e-08  2.27584000e-08  7.77931225e-06 
 2.27984000e-08  2.27984000e-08  7.71080046e-06 
 2.28384000e-08  2.28384000e-08  7.63582168e-06 
 2.28784000e-08  2.28784000e-08  7.55367156e-06 
 2.29184000e-08  2.29184000e-08  7.46356371e-06 
 2.29584000e-08  2.29584000e-08  7.36461834e-06 
 2.29984000e-08  2.29984000e-08  7.25584900e-06 
 2.30384000e-08  2.30384000e-08  7.13614714e-06 
 2.30784000e-08  2.30784000e-08  7.00426396e-06 
 2.31184000e-08  2.31184000e-08  6.85878906e-06 
 2.31584000e-08  2.31584000e-08  6.69812496e-06 
 2.31984000e-08  2.31984000e-08  6.52045688e-06 
 2.32384000e-08  2.32384000e-08  6.32371622e-06 
 2.32784000e-08  2.32784000e-08  6.10553661e-06 
 2.33184000e-08  2.33184000e-08  5.86320019e-06 
 2.33584000e-08  2.33584000e-08  5.59357186e-06 
 2.33984000e-08  2.33984000e-08  5.29301795e-06 
 2.34384000e-08  2.34384000e-08  4.95730484e-06 
 2.34784000e-08  2.34784000e-08  4.58147152e-06 
 2.35184000e-08  2.35184000e-08  4.15966797e-06 
 2.35584000e-08  2.35584000e-08  3.68494814e-06 
 2.35984000e-08  2.35984000e-08  3.14900219e-06 
 2.36384000e-08  2.36384000e-08  2.54180655e-06 
 2.36784000e-08  2.36784000e-08  1.85116162e-06 
 2.37184000e-08  2.37184000e-08  1.06207420e-06 
 2.37584000e-08  2.37584000e-08  1.55923002e-07 
 2.37984000e-08  2.37984000e-08 -8.90681777e-07 
 2.38384000e-08  2.38384000e-08 -2.10747509e-06 
 2.38784000e-08  2.38784000e-08 -3.53274018e-06 
 2.39184000e-08  2.39184000e-08 -5.21641750e-06 
 2.39584000e-08  2.39584000e-08 -8.02332523e-06 
 2.39984000e-08  2.39984000e-08 -1.02858674e-05 
 2.40384000e-08  2.40384000e-08 -1.30200868e-05 
 2.40784000e-08  2.40784000e-08 -1.66298737e-05 
 2.41184000e-08  2.41184000e-08 -2.12850056e-05 
 2.41584000e-08  2.41584000e-08 -2.72354378e-05 
 2.41984000e-08  2.41984000e-08 -3.48566721e-05 
 2.42384000e-08  2.42384000e-08 -4.45925495e-05 
 2.42784000e-08  2.42784000e-08 -5.67505940e-05 
 2.43184000e-08  2.43184000e-08 -7.07997547e-05 
 2.43584000e-08  2.43584000e-08 -8.28638752e-05 
 2.43984000e-08  2.43984000e-08 -7.56060055e-05 
 2.44384000e-08  2.44384000e-08  3.19499124e-05 
 2.44784000e-08  2.44784000e-08  7.29330412e-04 
 2.45184000e-08  2.45184000e-08  6.58662040e-03 
 2.45584000e-08  2.45584000e-08  5.00832776e-02 
 2.45984000e-08  2.45984000e-08  1.16545739e-01 
 2.46384000e-08  2.46384000e-08  1.82198570e-01 
 2.46784000e-08  2.46784000e-08  2.33201640e-01 
 2.47184000e-08  2.47184000e-08  2.29567036e-01 
 2.47584000e-08  2.47584000e-08  5.62918171e-02 
 2.47984000e-08  2.47984000e-08 -1.76676095e-04 
 2.48384000e-08  2.48384000e-08 -3.06493165e-03 
 2.48784000e-08  2.48784000e-08 -6.78380419e-04 
 2.49184000e-08  2.49184000e-08  2.05101411e-05 
 2.49584000e-08  2.49584000e-08  5.02442487e-05 
 2.49984000e-08  2.49984000e-08  1.80929633e-05 
 2.50384000e-08  2.50384000e-08  8.58469909e-06 
 2.50784000e-08  2.50784000e-08  8.01922313e-06 
 2.51184000e-08  2.51184000e-08  8.40138392e-06 
 2.51584000e-08  2.51584000e-08  8.52156273e-06 
 2.51984000e-08  2.51984000e-08  8.51911109e-06 
 2.52384000e-08  2.52384000e-08  8.49816581e-06 
 2.52784000e-08  2.52784000e-08  8.47899460e-06 
 2.53184000e-08  2.53184000e-08  8.46128559e-06 
 2.53584000e-08  2.53584000e-08  8.44368056e-06 
 2.53984000e-08  2.53984000e-08  8.42568988e-06 
 2.54384000e-08  2.54384000e-08  8.40715044e-06 
 2.54784000e-08  2.54784000e-08  8.38794728e-06 
 2.55184000e-08  2.55184000e-08  8.36795485e-06 
 2.55584000e-08  2.55584000e-08  8.34703390e-06 
 2.55984000e-08  2.55984000e-08  8.32503373e-06 
 2.56384000e-08  2.56384000e-08  8.30179231e-06 
 2.56784000e-08  2.56784000e-08  8.27713521e-06 
 2.57184000e-08  2.57184000e-08  8.25087412e-06 
 2.57584000e-08  2.57584000e-08  8.22280516e-06 
 2.57984000e-08  2.57984000e-08  8.19270712e-06 
 2.58384000e-08  2.58384000e-08  8.16033945e-06 
 2.58784000e-08  2.58784000e-08  8.12543995e-06 
 2.59184000e-08  2.59184000e-08  8.08772227e-06 
 2.59584000e-08  2.59584000e-08  8.04687289e-06 
 2.59984000e-08  2.59984000e-08  8.00254783e-06 
 2.60384000e-08  2.60384000e-08  7.95436880e-06 
 2.60784000e-08  2.60784000e-08  7.90191882e-06 
 2.61184000e-08  2.61184000e-08  7.84473727e-06 
 2.61584000e-08  2.61584000e-08  7.78231416e-06 
 2.61984000e-08  2.61984000e-08  7.71408369e-06 
 2.62384000e-08  2.62384000e-08  7.63941677e-06 
 2.62784000e-08  2.62784000e-08  7.55761258e-06 
 2.63184000e-08  2.63184000e-08  7.46788873e-06 
 2.63584000e-08  2.63584000e-08  7.36937000e-06 
 2.63984000e-08  2.63984000e-08  7.26107515e-06 
 2.64384000e-08  2.64384000e-08  7.14190161e-06 
 2.64784000e-08  2.64784000e-08  7.01060748e-06 
 2.65184000e-08  2.65184000e-08  6.86579029e-06 
 2.65584000e-08  2.65584000e-08  6.70586178e-06 
 2.65984000e-08  2.65984000e-08  6.52901789e-06 
 2.66384000e-08  2.66384000e-08  6.33320259e-06 
 2.66784000e-08  2.66784000e-08  6.11606427e-06 
 2.67184000e-08  2.67184000e-08  5.87490255e-06 
 2.67584000e-08  2.67584000e-08  5.60660315e-06 
 2.67984000e-08  2.67984000e-08  5.30755735e-06 
 2.68384000e-08  2.68384000e-08  4.97356162e-06 
 2.68784000e-08  2.68784000e-08  4.59969164e-06 
 2.69184000e-08  2.69184000e-08  4.18014235e-06 
 2.69584000e-08  2.69584000e-08  3.70802336e-06 
 2.69984000e-08  2.69984000e-08  3.17509441e-06 
 2.70384000e-08  2.70384000e-08  2.57141978e-06 
 2.70784000e-08  2.70784000e-08  1.88491195e-06 
 2.71184000e-08  2.71184000e-08  1.10072238e-06 
 2.71584000e-08  2.71584000e-08  2.00418652e-07 
 2.71984000e-08  2.71984000e-08 -8.39139421e-07 
 2.72384000e-08  2.72384000e-08 -2.04735277e-06 
 2.72784000e-08  2.72784000e-08 -3.46205212e-06 
 2.73184000e-08  2.73184000e-08 -5.13255755e-06 
 2.73584000e-08  2.73584000e-08 -7.91710763e-06 
 2.73984000e-08  2.73984000e-08 -1.01580893e-05 
 2.74384000e-08  2.74384000e-08 -1.28654332e-05 
 2.74784000e-08  2.74784000e-08 -1.64387276e-05 
 2.75184000e-08  2.75184000e-08 -2.10444748e-05 
 2.75584000e-08  2.75584000e-08 -2.69289318e-05 
 2.75984000e-08  2.75984000e-08 -3.44640021e-05 
 2.76384000e-08  2.76384000e-08 -4.40936147e-05 
 2.76784000e-08  2.76784000e-08 -5.61408530e-05 
 2.77184000e-08  2.77184000e-08 -7.01448589e-05 
 2.77584000e-08  2.77584000e-08 -8.25013470e-05 
 2.77984000e-08  2.77984000e-08 -7.70115897e-05 
 2.78384000e-08  2.78384000e-08  2.14755834e-05 
 2.78784000e-08  2.78784000e-08  6.60490927e-04 
 2.79184000e-08  2.79184000e-08  5.88701123e-03 
 2.79584000e-08  2.79584000e-08  4.81692784e-02 
 2.79984000e-08  2.79984000e-08  1.14319477e-01 
 2.80384000e-08  2.80384000e-08  1.80255647e-01 
 2.80784000e-08  2.80784000e-08  2.31901847e-01 
 2.81184000e-08  2.81184000e-08  2.31282041e-01 
 2.81584000e-08  2.81584000e-08  5.80053600e-02 
 2.81984000e-08  2.81984000e-08  1.05386259e-04 
 2.82384000e-08  2.82384000e-08 -3.09504957e-03 
 2.82784000e-08  2.82784000e-08 -7.00653808e-04 
 2.83184000e-08  2.83184000e-08  1.70204901e-05 
 2.83584000e-08  2.83584000e-08  5.06704037e-05 
 2.83984000e-08  2.83984000e-08  1.83961332e-05 
 2.84384000e-08  2.84384000e-08  8.63579650e-06 
 2.84784000e-08  2.84784000e-08  8.01455104e-06 
 2.85184000e-08  2.85184000e-08  8.39685255e-06 
 2.85584000e-08  2.85584000e-08  8.52029336e-06 
 2.85984000e-08  2.85984000e-08  8.51873114e-06 
 2.86384000e-08  2.86384000e-08  8.49784571e-06 
 2.86784000e-08  2.86784000e-08  8.47863554e-06 
 2.87184000e-08  2.87184000e-08  8.46090606e-06 
 2.87584000e-08  2.87584000e-08  8.44329065e-06 
 2.87984000e-08  2.87984000e-08  8.42528981e-06 
 2.88384000e-08  2.88384000e-08  8.40673765e-06 
 2.88784000e-08  2.88784000e-08  8.38751879e-06 
 2.89184000e-08  2.89184000e-08  8.36750759e-06 
 2.89584000e-08  2.89584000e-08  8.34656467e-06 
 2.89984000e-08  2.89984000e-08  8.32453912e-06 
 2.90384000e-08  2.90384000e-08  8.30126864e-06 
 2.90784000e-08  2.90784000e-08  8.27657851e-06 
 2.91184000e-08  2.91184000e-08  8.25028010e-06 
 2.91584000e-08  2.91584000e-08  8.22216918e-06 
 2.91984000e-08  2.91984000e-08  8.19202413e-06 
 2.92384000e-08  2.92384000e-08  8.15960396e-06 
 2.92784000e-08  2.92784000e-08  8.12464596e-06 
 2.93184000e-08  2.93184000e-08  8.08686322e-06 
 2.93584000e-08  2.93584000e-08  8.04594159e-06 
 2.93984000e-08  2.93984000e-08  8.00153639e-06 
 2.94384000e-08  2.94384000e-08  7.95326852e-06 
 2.94784000e-08  2.94784000e-08  7.90072012e-06 
 2.95184000e-08  2.95184000e-08  7.84342953e-06 
 2.95584000e-08  2.95584000e-08  7.78088563e-06 
 2.95984000e-08  2.95984000e-08  7.71252131e-06 
 2.96384000e-08  2.96384000e-08  7.63770602e-06 
 2.96784000e-08  2.96784000e-08  7.55573723e-06 
 2.97184000e-08  2.97184000e-08  7.46583068e-06 
 2.97584000e-08  2.97584000e-08  7.36710897e-06 
 2.97984000e-08  2.97984000e-08  7.25858837e-06 
 2.98384000e-08  2.98384000e-08  7.13916347e-06 
 2.98784000e-08  2.98784000e-08  7.00758911e-06 
 2.99184000e-08  2.99184000e-08  6.86245901e-06 
 2.99584000e-08  2.99584000e-08  6.70218056e-06 
 2.99984000e-08  2.99984000e-08  6.52494457e-06 
 3.00000000e-08  3.00000000e-08  6.45354243e-06 
