 time            time            v(net3)        
 1.31840000e-09  1.31840000e-09  7.68538410e-02 
 1.35840000e-09  1.35840000e-09  7.85868545e-02 
 1.39840000e-09  1.39840000e-09  8.03186836e-02 
 1.43840000e-09  1.43840000e-09  8.20492420e-02 
 1.47840000e-09  1.47840000e-09  8.37784306e-02 
 1.51840000e-09  1.51840000e-09  8.55061361e-02 
 1.55840000e-09  1.55840000e-09  8.72322293e-02 
 1.59840000e-09  1.59840000e-09  8.89565626e-02 
 1.63840000e-09  1.63840000e-09  9.06789676e-02 
 1.67840000e-09  1.67840000e-09  9.23992516e-02 
 1.71840000e-09  1.71840000e-09  9.41171942e-02 
 1.75840000e-09  1.75840000e-09  9.58325419e-02 
 1.79840000e-09  1.79840000e-09  9.75450027e-02 
 1.83840000e-09  1.83840000e-09  9.92542384e-02 
 1.87840000e-09  1.87840000e-09  1.00959855e-01 
 1.91840000e-09  1.91840000e-09  1.02661393e-01 
 1.95840000e-09  1.95840000e-09  1.04358309e-01 
 1.99840000e-09  1.99840000e-09  1.06049958e-01 
 2.03840000e-09  2.03840000e-09  1.07735570e-01 
 2.07840000e-09  2.07840000e-09  1.09411773e-01 
 2.11840000e-09  2.11840000e-09  1.11080428e-01 
 2.15840000e-09  2.15840000e-09  1.12740372e-01 
 2.19840000e-09  2.19840000e-09  1.14389598e-01 
 2.23840000e-09  2.23840000e-09  1.16025836e-01 
 2.27840000e-09  2.27840000e-09  1.17646692e-01 
 2.31840000e-09  2.31840000e-09  1.19249909e-01 
 2.35840000e-09  2.35840000e-09  1.20834224e-01 
 2.39840000e-09  2.39840000e-09  1.22401667e-01 
 2.43840000e-09  2.43840000e-09  1.23963318e-01 
 2.47840000e-09  2.47840000e-09  1.25554093e-01 
 2.51840000e-09  2.51840000e-09  1.27275548e-01 
 2.55840000e-09  2.55840000e-09  1.29453430e-01 
 2.59840000e-09  2.59840000e-09  1.33517125e-01 
 2.63840000e-09  2.63840000e-09  1.58477774e-01 
 2.67840000e-09  2.67840000e-09  2.03979584e-01 
 2.71840000e-09  2.71840000e-09  2.33614660e-01 
 2.75840000e-09  2.75840000e-09  1.95036073e-01 
 2.79840000e-09  2.79840000e-09  7.35939347e-02 
 2.83840000e-09  2.83840000e-09  3.22815309e-02 
 2.87840000e-09  2.87840000e-09  1.90231477e-02 
 2.91840000e-09  2.91840000e-09  1.60415312e-02 
 2.95840000e-09  2.95840000e-09  1.62238394e-02 
 2.99840000e-09  2.99840000e-09  1.74236436e-02 
 3.03840000e-09  3.03840000e-09  1.89989690e-02 
 3.07840000e-09  3.07840000e-09  2.07072069e-02 
 3.11840000e-09  3.11840000e-09  2.24564907e-02 
 3.15840000e-09  3.15840000e-09  2.42165895e-02 
 3.19840000e-09  3.19840000e-09  2.59787607e-02 
 3.23840000e-09  3.23840000e-09  2.77405275e-02 
 3.27840000e-09  3.27840000e-09  2.95011357e-02 
 3.31840000e-09  3.31840000e-09  3.12603684e-02 
 3.35840000e-09  3.35840000e-09  3.30182052e-02 
 3.39840000e-09  3.39840000e-09  3.47746962e-02 
 3.43840000e-09  3.43840000e-09  3.65299110e-02 
 3.47840000e-09  3.47840000e-09  3.82839208e-02 
 3.51840000e-09  3.51840000e-09  4.00367917e-02 
 3.55840000e-09  3.55840000e-09  4.17885841e-02 
 3.59840000e-09  3.59840000e-09  4.35393518e-02 
 3.63840000e-09  3.63840000e-09  4.52891423e-02 
 3.67840000e-09  3.67840000e-09  4.70379972e-02 
 3.71840000e-09  3.71840000e-09  4.87859523e-02 
 3.75840000e-09  3.75840000e-09  5.05330379e-02 
 3.79840000e-09  3.79840000e-09  5.22792792e-02 
 3.83840000e-09  3.83840000e-09  5.40246964e-02 
 3.87840000e-09  3.87840000e-09  5.57693047e-02 
 3.91840000e-09  3.91840000e-09  5.75131147e-02 
 3.95840000e-09  3.95840000e-09  5.92561321e-02 
 3.99840000e-09  3.99840000e-09  6.09983580e-02 
 4.03840000e-09  4.03840000e-09  6.27397884e-02 
 4.07840000e-09  4.07840000e-09  6.44804145e-02 
 4.11840000e-09  4.11840000e-09  6.62202219e-02 
 4.15840000e-09  4.15840000e-09  6.79591910e-02 
 4.19840000e-09  4.19840000e-09  6.96972959e-02 
 4.23840000e-09  4.23840000e-09  7.14345045e-02 
 4.27840000e-09  4.27840000e-09  7.31707777e-02 
 4.31840000e-09  4.31840000e-09  7.49060690e-02 
 4.35840000e-09  4.35840000e-09  7.66403235e-02 
 4.39840000e-09  4.39840000e-09  7.83734774e-02 
 4.43840000e-09  4.43840000e-09  8.01054569e-02 
 4.47840000e-09  4.47840000e-09  8.18361769e-02 
 4.51840000e-09  4.51840000e-09  8.35655400e-02 
 4.55840000e-09  4.55840000e-09  8.52934348e-02 
 4.59840000e-09  4.59840000e-09  8.70197341e-02 
 4.63840000e-09  4.63840000e-09  8.87442928e-02 
 4.67840000e-09  4.67840000e-09  9.04669451e-02 
 4.71840000e-09  4.71840000e-09  9.21875017e-02 
 4.75840000e-09  4.75840000e-09  9.39057456e-02 
 4.79840000e-09  4.79840000e-09  9.56214279e-02 
 4.83840000e-09  4.83840000e-09  9.73342614e-02 
 4.87840000e-09  4.87840000e-09  9.90439143e-02 
 4.91840000e-09  4.91840000e-09  1.00750000e-01 
 4.95840000e-09  4.95840000e-09  1.02452068e-01 
 4.99840000e-09  4.99840000e-09  1.04149585e-01 
 5.03840000e-09  5.03840000e-09  1.05841922e-01 
 5.07840000e-09  5.07840000e-09  1.07528324e-01 
 5.11840000e-09  5.11840000e-09  1.09205484e-01 
 5.15840000e-09  5.15840000e-09  1.10875246e-01 
 5.19840000e-09  5.19840000e-09  1.12536472e-01 
 5.23840000e-09  5.23840000e-09  1.14187195e-01 
 5.27840000e-09  5.27840000e-09  1.15825186e-01 
 5.31840000e-09  5.31840000e-09  1.17448075e-01 
 5.35840000e-09  5.35840000e-09  1.19053568e-01 
 5.39840000e-09  5.39840000e-09  1.20640202e-01 
 5.43840000e-09  5.43840000e-09  1.22209393e-01 
 5.47840000e-09  5.47840000e-09  1.23770582e-01 
 5.51840000e-09  5.51840000e-09  1.25354343e-01 
 5.55840000e-09  5.55840000e-09  1.27049563e-01 
 5.59840000e-09  5.59840000e-09  1.29135349e-01 
 5.63840000e-09  5.63840000e-09  1.32767908e-01 
 5.67840000e-09  5.67840000e-09  1.51365303e-01 
 5.71840000e-09  5.71840000e-09  1.95325162e-01 
 5.75840000e-09  5.75840000e-09  2.31469541e-01 
 5.79840000e-09  5.79840000e-09  2.10005074e-01 
 5.83840000e-09  5.83840000e-09  9.50117347e-02 
 5.87840000e-09  5.87840000e-09  4.53061811e-02 
 5.91840000e-09  5.91840000e-09  2.77206532e-02 
 5.95840000e-09  5.95840000e-09  2.33214594e-02 
 5.99840000e-09  5.99840000e-09  2.31557972e-02 
 6.03840000e-09  6.03840000e-09  2.42237280e-02 
 6.07840000e-09  6.07840000e-09  2.57354220e-02 
 6.11840000e-09  6.11840000e-09  2.74162795e-02 
 6.15840000e-09  6.15840000e-09  2.91530487e-02 
 6.19840000e-09  6.19840000e-09  3.09052504e-02 
 6.23840000e-09  6.23840000e-09  3.26608801e-02 
 6.27840000e-09  6.27840000e-09  3.44167239e-02 
 6.31840000e-09  6.31840000e-09  3.61718620e-02 
 6.35840000e-09  6.35840000e-09  3.79260004e-02 
 6.39840000e-09  6.39840000e-09  3.96790634e-02 
 6.43840000e-09  6.43840000e-09  4.14310605e-02 
 6.47840000e-09  6.47840000e-09  4.31820298e-02 
 6.51840000e-09  6.51840000e-09  4.49320150e-02 
 6.55840000e-09  6.55840000e-09  4.66810574e-02 
 6.59840000e-09  6.59840000e-09  4.84291934e-02 
 6.63840000e-09  6.63840000e-09  5.01764542e-02 
 6.67840000e-09  6.67840000e-09  5.19228661e-02 
 6.71840000e-09  6.71840000e-09  5.36684501e-02 
 6.75840000e-09  6.75840000e-09  5.54132225e-02 
 6.79840000e-09  6.79840000e-09  5.71571948e-02 
 6.83840000e-09  6.83840000e-09  5.89003738e-02 
 6.87840000e-09  6.87840000e-09  6.06427614e-02 
 6.91840000e-09  6.91840000e-09  6.23843548e-02 
 6.95840000e-09  6.95840000e-09  6.41251461e-02 
 6.99840000e-09  6.99840000e-09  6.58651221e-02 
 7.03840000e-09  7.03840000e-09  6.76042642e-02 
 7.07840000e-09  7.07840000e-09  6.93425479e-02 
 7.11840000e-09  7.11840000e-09  7.10799424e-02 
 7.15840000e-09  7.15840000e-09  7.28164101e-02 
 7.19840000e-09  7.19840000e-09  7.45519060e-02 
 7.23840000e-09  7.23840000e-09  7.62863770e-02 
 7.27840000e-09  7.27840000e-09  7.80197613e-02 
 7.31840000e-09  7.31840000e-09  7.97519870e-02 
 7.35840000e-09  7.35840000e-09  8.14829716e-02 
 7.39840000e-09  7.39840000e-09  8.32126203e-02 
 7.43840000e-09  7.43840000e-09  8.49408246e-02 
 7.47840000e-09  7.47840000e-09  8.66674608e-02 
 7.51840000e-09  7.51840000e-09  8.83923876e-02 
 7.55840000e-09  7.55840000e-09  9.01154437e-02 
 7.59840000e-09  7.59840000e-09  9.18364447e-02 
 7.63840000e-09  7.63840000e-09  9.35551799e-02 
 7.67840000e-09  7.67840000e-09  9.52714070e-02 
 7.71840000e-09  7.71840000e-09  9.69848475e-02 
 7.75840000e-09  7.75840000e-09  9.86951792e-02 
 7.79840000e-09  7.79840000e-09  1.00402028e-01 
 7.83840000e-09  7.83840000e-09  1.02104956e-01 
 7.87840000e-09  7.87840000e-09  1.03803450e-01 
 7.91840000e-09  7.91840000e-09  1.05496901e-01 
 7.95840000e-09  7.95840000e-09  1.07184583e-01 
 7.99840000e-09  7.99840000e-09  1.08863290e-01 
 8.03840000e-09  8.03840000e-09  1.10534841e-01 
 8.07840000e-09  8.07840000e-09  1.12198136e-01 
 8.11840000e-09  8.11840000e-09  1.13851274e-01 
 8.15840000e-09  8.15840000e-09  1.15492095e-01 
 8.19840000e-09  8.19840000e-09  1.17118276e-01 
 8.23840000e-09  8.23840000e-09  1.18727488e-01 
 8.27840000e-09  8.27840000e-09  1.20317997e-01 
 8.31840000e-09  8.31840000e-09  1.21890358e-01 
 8.35840000e-09  8.35840000e-09  1.23451690e-01 
 8.39840000e-09  8.39840000e-09  1.25026446e-01 
 8.43840000e-09  8.43840000e-09  1.26686061e-01 
 8.47840000e-09  8.47840000e-09  1.28648423e-01 
 8.51840000e-09  8.51840000e-09  1.31746076e-01 
 8.55840000e-09  8.55840000e-09  1.42435466e-01 
 8.59840000e-09  8.59840000e-09  1.82382642e-01 
 8.63840000e-09  8.63840000e-09  2.24888987e-01 
 8.67840000e-09  8.67840000e-09  2.24887929e-01 
 8.71840000e-09  8.71840000e-09  1.33619231e-01 
 8.75840000e-09  8.75840000e-09  4.52106314e-02 
 8.79840000e-09  8.79840000e-09  1.34451943e-02 
 8.83840000e-09  8.83840000e-09  4.20132754e-03 
 8.87840000e-09  8.87840000e-09  2.53147015e-03 
 8.91840000e-09  8.91840000e-09  3.13758764e-03 
 8.95840000e-09  8.95840000e-09  4.51427515e-03 
 8.99840000e-09  8.99840000e-09  6.16979662e-03 
 9.03840000e-09  9.03840000e-09  7.91752317e-03 
 9.07840000e-09  9.07840000e-09  9.69154975e-03 
 9.11840000e-09  9.11840000e-09  1.14714071e-02 
 9.15840000e-09  9.15840000e-09  1.32511683e-02 
 9.19840000e-09  9.19840000e-09  1.50290852e-02 
 9.23840000e-09  9.23840000e-09  1.68046608e-02 
 9.27840000e-09  9.27840000e-09  1.85778257e-02 
 9.31840000e-09  9.31840000e-09  2.03486630e-02 
 9.35840000e-09  9.35840000e-09  2.21173027e-02 
 9.39840000e-09  9.39840000e-09  2.38838831e-02 
 9.43840000e-09  9.43840000e-09  2.56485383e-02 
 9.47840000e-09  9.47840000e-09  2.74113943e-02 
 9.51840000e-09  9.51840000e-09  2.91725688e-02 
 9.55840000e-09  9.55840000e-09  3.09321703e-02 
 9.59840000e-09  9.59840000e-09  3.26902990e-02 
 9.63840000e-09  9.63840000e-09  3.44470469e-02 
 9.67840000e-09  9.67840000e-09  3.62024980e-02 
 9.71840000e-09  9.71840000e-09  3.79567286e-02 
 9.75840000e-09  9.75840000e-09  3.97098077e-02 
 9.79840000e-09  9.79840000e-09  4.14617972e-02 
 9.83840000e-09  9.83840000e-09  4.32127524e-02 
 9.87840000e-09  9.87840000e-09  4.49627219e-02 
 9.91840000e-09  9.91840000e-09  4.67117485e-02 
 9.95840000e-09  9.95840000e-09  4.84598690e-02 
 9.99840000e-09  9.99840000e-09  5.02071148e-02 
 1.00384000e-08  1.00384000e-08  5.19535119e-02 
 1.00784000e-08  1.00784000e-08  5.36990816e-02 
 1.01184000e-08  1.01184000e-08  5.54438399e-02 
 1.01584000e-08  1.01584000e-08  5.71877982e-02 
 1.01984000e-08  1.01984000e-08  5.89309633e-02 
 1.02384000e-08  1.02384000e-08  6.06733371e-02 
 1.02784000e-08  1.02784000e-08  6.24149164e-02 
 1.03184000e-08  1.03184000e-08  6.41556935e-02 
 1.03584000e-08  1.03584000e-08  6.58956550e-02 
 1.03984000e-08  1.03984000e-08  6.76347823e-02 
 1.04384000e-08  1.04384000e-08  6.93730507e-02 
 1.04784000e-08  1.04784000e-08  7.11104293e-02 
 1.05184000e-08  1.05184000e-08  7.28468803e-02 
 1.05584000e-08  1.05584000e-08  7.45823587e-02 
 1.05984000e-08  1.05984000e-08  7.63168113e-02 
 1.06384000e-08  1.06384000e-08  7.80501758e-02 
 1.06784000e-08  1.06784000e-08  7.97823805e-02 
 1.07184000e-08  1.07184000e-08  8.15133425e-02 
 1.07584000e-08  1.07584000e-08  8.32429668e-02 
 1.07984000e-08  1.07984000e-08  8.49711447e-02 
 1.08384000e-08  1.08384000e-08  8.66977522e-02 
 1.08784000e-08  1.08784000e-08  8.84226476e-02 
 1.09184000e-08  1.09184000e-08  9.01456693e-02 
 1.09584000e-08  1.09584000e-08  9.18666325e-02 
 1.09984000e-08  1.09984000e-08  9.35853258e-02 
 1.10384000e-08  1.10384000e-08  9.53015065e-02 
 1.10784000e-08  1.10784000e-08  9.70148954e-02 
 1.11184000e-08  1.11184000e-08  9.87251693e-02 
 1.11584000e-08  1.11584000e-08  1.00431953e-01 
 1.11984000e-08  1.11984000e-08  1.02134808e-01 
 1.12384000e-08  1.12384000e-08  1.03833219e-01 
 1.12784000e-08  1.12784000e-08  1.05526575e-01 
 1.13184000e-08  1.13184000e-08  1.07214149e-01 
 1.13584000e-08  1.13584000e-08  1.08892725e-01 
 1.13984000e-08  1.13984000e-08  1.10564124e-01 
 1.14384000e-08  1.14384000e-08  1.12227244e-01 
 1.14784000e-08  1.14784000e-08  1.13880178e-01 
 1.15184000e-08  1.15184000e-08  1.15520759e-01 
 1.15584000e-08  1.15584000e-08  1.17146661e-01 
 1.15984000e-08  1.15984000e-08  1.18755556e-01 
 1.16384000e-08  1.16384000e-08  1.20345731e-01 
 1.16784000e-08  1.16784000e-08  1.21917808e-01 
 1.17184000e-08  1.17184000e-08  1.23479088e-01 
 1.17584000e-08  1.17584000e-08  1.25054503e-01 
 1.17984000e-08  1.17984000e-08  1.26716837e-01 
 1.18384000e-08  1.18384000e-08  1.28688583e-01 
 1.18784000e-08  1.18784000e-08  1.31825274e-01 
 1.19184000e-08  1.19184000e-08  1.42947463e-01 
 1.19584000e-08  1.19584000e-08  1.83221782e-01 
 1.19984000e-08  1.19984000e-08  2.25417943e-01 
 1.20384000e-08  1.20384000e-08  2.24158296e-01 
 1.20784000e-08  1.20784000e-08  1.31219964e-01 
 1.21184000e-08  1.21184000e-08  4.47803909e-02 
 1.21584000e-08  1.21584000e-08  1.36907053e-02 
 1.21984000e-08  1.21984000e-08  4.67982286e-03 
 1.22384000e-08  1.22384000e-08  3.08443791e-03 
 1.22784000e-08  1.22784000e-08  3.71388917e-03 
 1.23184000e-08  1.23184000e-08  5.09767252e-03 
 1.23584000e-08  1.23584000e-08  6.75479071e-03 
 1.23984000e-08  1.23984000e-08  8.50227092e-03 
 1.24384000e-08  1.24384000e-08  1.02754884e-02 
 1.24784000e-08  1.24784000e-08  1.20544023e-02 
 1.25184000e-08  1.25184000e-08  1.38332215e-02 
 1.25584000e-08  1.25584000e-08  1.56102390e-02 
 1.25984000e-08  1.25984000e-08  1.73849684e-02 
 1.26384000e-08  1.26384000e-08  1.91573416e-02 
 1.26784000e-08  1.26784000e-08  2.09274392e-02 
 1.27184000e-08  1.27184000e-08  2.26953883e-02 
 1.27584000e-08  1.27584000e-08  2.44613240e-02 
 1.27984000e-08  1.27984000e-08  2.62253770e-02 
 1.28384000e-08  1.28384000e-08  2.79876704e-02 
 1.28784000e-08  1.28784000e-08  2.97483188e-02 
 1.29184000e-08  1.29184000e-08  3.15074279e-02 
 1.29584000e-08  1.29584000e-08  3.32650952e-02 
 1.29984000e-08  1.29984000e-08  3.50214100e-02 
 1.30384000e-08  1.30384000e-08  3.67764539e-02 
 1.30784000e-08  1.30784000e-08  3.85303005e-02 
 1.31184000e-08  1.31184000e-08  4.02830168e-02 
 1.31584000e-08  1.31584000e-08  4.20346622e-02 
 1.31984000e-08  1.31984000e-08  4.37852899e-02 
 1.32384000e-08  1.32384000e-08  4.55349465e-02 
 1.32784000e-08  1.32784000e-08  4.72836729e-02 
 1.33184000e-08  1.33184000e-08  4.90315041e-02 
 1.33584000e-08  1.33584000e-08  5.07784697e-02 
 1.33984000e-08  1.33984000e-08  5.25245941e-02 
 1.34384000e-08  1.34384000e-08  5.42698968e-02 
 1.34784000e-08  1.34784000e-08  5.60143924e-02 
 1.35184000e-08  1.35184000e-08  5.77580908e-02 
 1.35584000e-08  1.35584000e-08  5.95009970e-02 
 1.35984000e-08  1.35984000e-08  6.12431115e-02 
 1.36384000e-08  1.36384000e-08  6.29844295e-02 
 1.36784000e-08  1.36784000e-08  6.47249415e-02 
 1.37184000e-08  1.37184000e-08  6.64646325e-02 
 1.37584000e-08  1.37584000e-08  6.82034819e-02 
 1.37984000e-08  1.37984000e-08  6.99414629e-02 
 1.38384000e-08  1.38384000e-08  7.16785426e-02 
 1.38784000e-08  1.38784000e-08  7.34146808e-02 
 1.39184000e-08  1.39184000e-08  7.51498299e-02 
 1.39584000e-08  1.39584000e-08  7.68839339e-02 
 1.39984000e-08  1.39984000e-08  7.86169274e-02 
 1.40384000e-08  1.40384000e-08  8.03487353e-02 
 1.40784000e-08  1.40784000e-08  8.20792708e-02 
 1.41184000e-08  1.41184000e-08  8.38084346e-02 
 1.41584000e-08  1.41584000e-08  8.55361133e-02 
 1.41984000e-08  1.41984000e-08  8.72621773e-02 
 1.42384000e-08  1.42384000e-08  8.89864786e-02 
 1.42784000e-08  1.42784000e-08  9.07088485e-02 
 1.43184000e-08  1.43184000e-08  9.24290939e-02 
 1.43584000e-08  1.43584000e-08  9.41469937e-02 
 1.43984000e-08  1.43984000e-08  9.58622939e-02 
 1.44384000e-08  1.44384000e-08  9.75747017e-02 
 1.44784000e-08  1.44784000e-08  9.92838781e-02 
 1.45184000e-08  1.45184000e-08  1.00989428e-01 
 1.45584000e-08  1.45584000e-08  1.02690891e-01 
 1.45984000e-08  1.45984000e-08  1.04387721e-01 
 1.46384000e-08  1.46384000e-08  1.06079272e-01 
 1.46784000e-08  1.46784000e-08  1.07764772e-01 
 1.47184000e-08  1.47184000e-08  1.09440839e-01 
 1.47584000e-08  1.47584000e-08  1.11109336e-01 
 1.47984000e-08  1.47984000e-08  1.12769097e-01 
 1.48384000e-08  1.48384000e-08  1.14418109e-01 
 1.48784000e-08  1.48784000e-08  1.16054098e-01 
 1.49184000e-08  1.49184000e-08  1.17674664e-01 
 1.49584000e-08  1.49584000e-08  1.19277559e-01 
 1.49984000e-08  1.49984000e-08  1.20861549e-01 
 1.50384000e-08  1.50384000e-08  1.22428757e-01 
 1.50784000e-08  1.50784000e-08  1.23990511e-01 
 1.51184000e-08  1.51184000e-08  1.25582382e-01 
 1.51584000e-08  1.51584000e-08  1.27307863e-01 
 1.51984000e-08  1.51984000e-08  1.29499989e-01 
 1.52384000e-08  1.52384000e-08  1.33632964e-01 
 1.52784000e-08  1.52784000e-08  1.59298988e-01 
 1.53184000e-08  1.53184000e-08  2.04902325e-01 
 1.53584000e-08  1.53584000e-08  2.33700839e-01 
 1.53984000e-08  1.53984000e-08  1.93135670e-01 
 1.54384000e-08  1.54384000e-08  7.17136351e-02 
 1.54784000e-08  1.54784000e-08  3.03571420e-02 
 1.55184000e-08  1.55184000e-08  1.71812532e-02 
 1.55584000e-08  1.55584000e-08  1.42229952e-02 
 1.55984000e-08  1.55984000e-08  1.44087510e-02 
 1.56384000e-08  1.56384000e-08  1.56134208e-02 
 1.56784000e-08  1.56784000e-08  1.71930256e-02 
 1.57184000e-08  1.57184000e-08  1.89042273e-02 
 1.57584000e-08  1.57584000e-08  2.06558078e-02 
 1.57984000e-08  1.57984000e-08  2.24179653e-02 
 1.58384000e-08  1.58384000e-08  2.41820675e-02 
 1.58784000e-08  1.58784000e-08  2.59456462e-02 
 1.59184000e-08  1.59184000e-08  2.77079487e-02 
 1.59584000e-08  1.59584000e-08  2.94687653e-02 
 1.59984000e-08  1.59984000e-08  3.12280849e-02 
 1.60384000e-08  1.60384000e-08  3.29859663e-02 
 1.60784000e-08  1.60784000e-08  3.47424875e-02 
 1.61184000e-08  1.61184000e-08  3.64977271e-02 
 1.61584000e-08  1.61584000e-08  3.82517589e-02 
 1.61984000e-08  1.61984000e-08  4.00046505e-02 
 1.62384000e-08  1.62384000e-08  4.17564622e-02 
 1.62784000e-08  1.62784000e-08  4.35072483e-02 
 1.63184000e-08  1.63184000e-08  4.52570563e-02 
 1.63584000e-08  1.63584000e-08  4.70059281e-02 
 1.63984000e-08  1.63984000e-08  4.87538993e-02 
 1.64384000e-08  1.64384000e-08  5.05010006e-02 
 1.64784000e-08  1.64784000e-08  5.22472572e-02 
 1.65184000e-08  1.65184000e-08  5.39926894e-02 
 1.65584000e-08  1.65584000e-08  5.57373124e-02 
 1.65984000e-08  1.65984000e-08  5.74811370e-02 
 1.66384000e-08  1.66384000e-08  5.92241689e-02 
 1.66784000e-08  1.66784000e-08  6.09664093e-02 
 1.67184000e-08  1.67184000e-08  6.27078544e-02 
 1.67584000e-08  1.67584000e-08  6.44484954e-02 
 1.67984000e-08  1.67984000e-08  6.61883180e-02 
 1.68384000e-08  1.68384000e-08  6.79273027e-02 
 1.68784000e-08  1.68784000e-08  6.96654237e-02 
 1.69184000e-08  1.69184000e-08  7.14026490e-02 
 1.69584000e-08  1.69584000e-08  7.31389398e-02 
 1.69984000e-08  1.69984000e-08  7.48742496e-02 
 1.70384000e-08  1.70384000e-08  7.66085237e-02 
 1.70784000e-08  1.70784000e-08  7.83416984e-02 
 1.71184000e-08  1.71184000e-08  8.00737001e-02 
 1.71584000e-08  1.71584000e-08  8.18044440e-02 
 1.71984000e-08  1.71984000e-08  8.35338330e-02 
 1.72384000e-08  1.72384000e-08  8.52617558e-02 
 1.72784000e-08  1.72784000e-08  8.69880857e-02 
 1.73184000e-08  1.73184000e-08  8.87126777e-02 
 1.73584000e-08  1.73584000e-08  9.04353666e-02 
 1.73984000e-08  1.73984000e-08  9.21559635e-02 
 1.74384000e-08  1.74384000e-08  9.38742520e-02 
 1.74784000e-08  1.74784000e-08  9.55899837e-02 
 1.75184000e-08  1.75184000e-08  9.73028723e-02 
 1.75584000e-08  1.75584000e-08  9.90125869e-02 
 1.75984000e-08  1.75984000e-08  1.00718742e-01 
 1.76384000e-08  1.76384000e-08  1.02420888e-01 
 1.76784000e-08  1.76784000e-08  1.04118494e-01 
 1.77184000e-08  1.77184000e-08  1.05810932e-01 
 1.77584000e-08  1.77584000e-08  1.07497451e-01 
 1.77984000e-08  1.77984000e-08  1.09174752e-01 
 1.78384000e-08  1.78384000e-08  1.10844677e-01 
 1.78784000e-08  1.78784000e-08  1.12506092e-01 
 1.79184000e-08  1.79184000e-08  1.14157035e-01 
 1.79584000e-08  1.79584000e-08  1.15795284e-01 
 1.79984000e-08  1.79984000e-08  1.17418472e-01 
 1.80384000e-08  1.80384000e-08  1.19024303e-01 
 1.80784000e-08  1.80784000e-08  1.20611284e-01 
 1.81184000e-08  1.81184000e-08  1.22180747e-01 
 1.81584000e-08  1.81584000e-08  1.23741904e-01 
 1.81984000e-08  1.81984000e-08  1.25324729e-01 
 1.82384000e-08  1.82384000e-08  1.27016371e-01 
 1.82784000e-08  1.82784000e-08  1.29089681e-01 
 1.83184000e-08  1.83184000e-08  1.32666003e-01 
 1.83584000e-08  1.83584000e-08  1.50260691e-01 
 1.83984000e-08  1.83984000e-08  1.93870358e-01 
 1.84384000e-08  1.84384000e-08  2.30911178e-01 
 1.84784000e-08  1.84784000e-08  2.12094016e-01 
 1.85184000e-08  1.85184000e-08  9.92433443e-02 
 1.85584000e-08  1.85584000e-08  4.51068654e-02 
 1.85984000e-08  1.85984000e-08  2.57869740e-02 
 1.86384000e-08  1.86384000e-08  2.07980249e-02 
 1.86784000e-08  1.86784000e-08  2.04572287e-02 
 1.87184000e-08  1.87184000e-08  2.14706038e-02 
 1.87584000e-08  1.87584000e-08  2.29650190e-02 
 1.87984000e-08  1.87984000e-08  2.46417376e-02 
 1.88384000e-08  1.88384000e-08  2.63788983e-02 
